Year,Period,Geo_Level,State_ANSI,Commodity_ID,Value
2018,OCT,STATE,41,7,"59,600,000"
2018,OCT,STATE,,7,"790,900,000"
2018,OCT,STATE,42,7,"751,700,000"
2018,OCT,STATE,45,7,"95,200,000"
2018,OCT,STATE,46,7,"72,100,000"
2018,OCT,STATE,48,7,"528,200,000"
2018,OCT,STATE,49,7,"114,700,000"
2018,OCT,STATE,51,7,"55,900,000"
2018,OCT,STATE,53,7,"187,000,000"
2018,OCT,STATE,55,7,"171,000,000"
2018,SEP,STATE,1,7,"179,300,000"
2018,SEP,STATE,5,7,"293,300,000"
2018,SEP,STATE,6,7,"358,800,000"
2018,SEP,STATE,8,7,"124,000,000"
2018,SEP,STATE,12,7,"163,700,000"
2018,SEP,STATE,13,7,"399,000,000"
2018,SEP,STATE,17,7,"151,000,000"
2018,SEP,STATE,18,7,"809,000,000"
2018,SEP,STATE,19,7,"1,352,400,000"
2018,SEP,STATE,24,7,"65,500,000"
2018,SEP,STATE,26,7,"381,300,000"
2018,SEP,STATE,27,7,"268,800,000"
2018,SEP,STATE,28,7,"115,100,000"
2018,SEP,STATE,29,7,"301,900,000"
2018,SEP,STATE,31,7,"200,500,000"
2018,SEP,STATE,36,7,"135,600,000"
2018,SEP,STATE,37,7,"263,100,000"
2018,SEP,STATE,39,7,"867,200,000"
2018,SEP,STATE,41,7,"59,500,000"
2018,SEP,STATE,,7,"767,400,000"
2018,SEP,STATE,42,7,"719,900,000"
2018,SEP,STATE,45,7,"88,900,000"
2018,SEP,STATE,46,7,"67,400,000"
2018,SEP,STATE,48,7,"493,900,000"
2018,SEP,STATE,49,7,"114,400,000"
2018,SEP,STATE,51,7,"52,900,000"
2018,SEP,STATE,53,7,"175,500,000"
2018,SEP,STATE,55,7,"172,100,000"
2017,APR,STATE,1,7,"167,600,000"
2017,APR,STATE,5,7,"286,100,000"
2017,APR,STATE,6,7,"300,900,000"
2017,APR,STATE,8,7,"114,200,000"
2017,APR,STATE,12,7,"180,100,000"
2017,APR,STATE,13,7,"409,500,000"
2017,APR,STATE,17,7,"123,200,000"
2017,APR,STATE,18,7,"802,000,000"
2017,APR,STATE,19,7,"1,322,500,000"
2017,APR,STATE,24,7,"70,400,000"
2017,APR,STATE,26,7,"355,200,000"
2017,APR,STATE,27,7,"258,000,000"
2017,APR,STATE,28,7,"111,800,000"
2017,APR,STATE,29,7,"270,800,000"
2017,APR,STATE,31,7,"202,600,000"
2017,APR,STATE,36,7,"141,300,000"
2017,APR,STATE,37,7,"325,000,000"
2017,APR,STATE,39,7,"784,200,000"
2017,APR,STATE,41,7,"59,800,000"
2017,APR,STATE,,7,"683,100,000"
2017,APR,STATE,42,7,"683,800,000"
2017,APR,STATE,45,7,"87,600,000"
2017,APR,STATE,46,7,"65,000,000"
2017,APR,STATE,48,7,"472,600,000"
2017,APR,STATE,49,7,"124,700,000"
2017,APR,STATE,51,7,"60,000,000"
2017,APR,STATE,53,7,"181,200,000"
2017,APR,STATE,55,7,"153,800,000"
2017,AUG,STATE,1,7,"176,300,000"
2017,AUG,STATE,5,7,"297,000,000"
2017,AUG,STATE,6,7,"327,700,000"
2017,AUG,STATE,8,7,"117,400,000"
2017,AUG,STATE,12,7,"162,000,000"
2017,AUG,STATE,13,7,"420,700,000"
2017,AUG,STATE,17,7,"123,000,000"
2017,AUG,STATE,18,7,"839,500,000"
2017,AUG,STATE,19,7,"1,359,000,000"
2017,AUG,STATE,24,7,"70,900,000"
2017,AUG,STATE,26,7,"362,600,000"
2017,AUG,STATE,27,7,"256,300,000"
2017,AUG,STATE,28,7,"120,100,000"
2017,AUG,STATE,29,7,"249,100,000"
2017,AUG,STATE,31,7,"201,200,000"
2017,AUG,STATE,36,7,"147,000,000"
2017,AUG,STATE,37,7,"332,400,000"
2017,AUG,STATE,39,7,"837,800,000"
2017,AUG,STATE,41,7,"64,600,000"
2017,AUG,STATE,,7,"716,400,000"
2017,AUG,STATE,42,7,"709,400,000"
2017,AUG,STATE,45,7,"96,000,000"
2017,AUG,STATE,46,7,"62,300,000"
2017,AUG,STATE,48,7,"491,700,000"
2017,AUG,STATE,49,7,"131,000,000"
2017,AUG,STATE,51,7,"59,900,000"
2017,AUG,STATE,53,7,"179,300,000"
2017,AUG,STATE,55,7,"166,400,000"
2017,DEC,STATE,1,7,"176,400,000"
2017,DEC,STATE,5,7,"294,900,000"
2017,DEC,STATE,6,7,"364,000,000"
2017,DEC,STATE,8,7,"119,100,000"
2017,DEC,STATE,12,7,"179,100,000"
2017,DEC,STATE,13,7,"429,400,000"
2017,DEC,STATE,17,7,"139,800,000"
2017,DEC,STATE,18,7,"841,500,000"
2017,DEC,STATE,19,7,"1,333,200,000"
2017,DEC,STATE,24,7,"70,300,000"
2017,DEC,STATE,26,7,"369,300,000"
2017,DEC,STATE,27,7,"248,800,000"
2017,DEC,STATE,28,7,"121,100,000"
2017,DEC,STATE,29,7,"272,700,000"
2017,DEC,STATE,31,7,"203,300,000"
2017,DEC,STATE,36,7,"146,900,000"
2017,DEC,STATE,37,7,"344,100,000"
2017,DEC,STATE,39,7,"856,800,000"
2017,DEC,STATE,41,7,"63,600,000"
2017,DEC,STATE,,7,"766,000,000"
2017,DEC,STATE,42,7,"732,500,000"
2017,DEC,STATE,45,7,"90,500,000"
2017,DEC,STATE,46,7,"64,800,000"
2017,DEC,STATE,48,7,"524,900,000"
2017,DEC,STATE,49,7,"129,900,000"
2017,DEC,STATE,51,7,"63,400,000"
2017,DEC,STATE,53,7,"173,900,000"
2017,DEC,STATE,55,7,"185,600,000"
2017,FEB,STATE,1,7,"156,500,000"
2017,FEB,STATE,5,7,"261,400,000"
2017,FEB,STATE,6,7,"268,500,000"
2017,FEB,STATE,8,7,"111,900,000"
2017,FEB,STATE,12,7,"169,200,000"
2017,FEB,STATE,13,7,"389,600,000"
2017,FEB,STATE,17,7,"116,100,000"
2017,FEB,STATE,18,7,"752,100,000"
2017,FEB,STATE,19,7,"1,250,300,000"
2017,FEB,STATE,24,7,"66,800,000"
2017,FEB,STATE,26,7,"318,500,000"
2017,FEB,STATE,27,7,"247,600,000"
2017,FEB,STATE,28,7,"104,100,000"
2017,FEB,STATE,29,7,"247,600,000"
2017,FEB,STATE,31,7,"210,100,000"
2017,FEB,STATE,36,7,"133,800,000"
2017,FEB,STATE,37,7,"303,400,000"
2017,FEB,STATE,39,7,"737,100,000"
2017,FEB,STATE,41,7,"57,400,000"
2017,FEB,STATE,,7,"637,900,000"
2017,FEB,STATE,42,7,"627,000,000"
2017,FEB,STATE,45,7,"79,300,000"
2017,FEB,STATE,46,7,"60,200,000"
2017,FEB,STATE,48,7,"446,600,000"
2017,FEB,STATE,49,7,"112,600,000"
2017,FEB,STATE,51,7,"51,000,000"
2017,FEB,STATE,53,7,"161,500,000"
2017,FEB,STATE,55,7,"130,500,000"
2017,JAN,STATE,1,7,"174,600,000"
2017,JAN,STATE,5,7,"284,900,000"
2017,JAN,STATE,6,7,"303,100,000"
2017,JAN,STATE,8,7,"120,400,000"
2017,JAN,STATE,12,7,"196,200,000"
2017,JAN,STATE,13,7,"424,900,000"
2017,JAN,STATE,17,7,"130,200,000"
2017,JAN,STATE,18,7,"839,000,000"
2017,JAN,STATE,19,7,"1,394,100,000"
2017,JAN,STATE,24,7,"70,900,000"
2017,JAN,STATE,26,7,"347,300,000"
2017,JAN,STATE,27,7,"277,100,000"
2017,JAN,STATE,28,7,"116,100,000"
2017,JAN,STATE,29,7,"283,000,000"
2017,JAN,STATE,31,7,"229,600,000"
2017,JAN,STATE,36,7,"146,700,000"
2017,JAN,STATE,37,7,"342,700,000"
2017,JAN,STATE,39,7,"822,700,000"
2017,JAN,STATE,41,7,"66,700,000"
2017,JAN,STATE,,7,"713,900,000"
2017,JAN,STATE,42,7,"699,500,000"
2017,JAN,STATE,45,7,"87,500,000"
2017,JAN,STATE,46,7,"66,900,000"
2017,JAN,STATE,48,7,"485,400,000"
2017,JAN,STATE,49,7,"130,100,000"
2017,JAN,STATE,51,7,"58,100,000"
2017,JAN,STATE,53,7,"181,500,000"
2017,JAN,STATE,55,7,"145,500,000"
2017,JUL,STATE,1,7,"176,800,000"
2017,JUL,STATE,5,7,"291,800,000"
2017,JUL,STATE,6,7,"328,000,000"
2017,JUL,STATE,8,7,"119,200,000"
2017,JUL,STATE,12,7,"163,200,000"
2017,JUL,STATE,13,7,"436,000,000"
2017,JUL,STATE,17,7,"123,500,000"
2017,JUL,STATE,18,7,"845,900,000"
2017,JUL,STATE,19,7,"1,371,600,000"
2017,JUL,STATE,24,7,"71,500,000"
2017,JUL,STATE,26,7,"360,400,000"
2017,JUL,STATE,27,7,"258,500,000"
2017,JUL,STATE,28,7,"119,700,000"
2017,JUL,STATE,29,7,"257,200,000"
2017,JUL,STATE,31,7,"207,900,000"
2017,JUL,STATE,36,7,"147,100,000"
2017,JUL,STATE,37,7,"330,100,000"
2017,JUL,STATE,39,7,"836,400,000"
2017,JUL,STATE,41,7,"60,900,000"
2017,JUL,STATE,,7,"706,300,000"
2017,JUL,STATE,42,7,"706,800,000"
2017,JUL,STATE,45,7,"91,800,000"
2017,JUL,STATE,46,7,"68,000,000"
2017,JUL,STATE,48,7,"491,200,000"
2017,JUL,STATE,49,7,"129,000,000"
2017,JUL,STATE,51,7,"59,100,000"
2017,JUL,STATE,53,7,"176,500,000"
2017,JUL,STATE,55,7,"164,200,000"
2017,JUN,STATE,1,7,"168,100,000"
2017,JUN,STATE,5,7,"279,700,000"
2017,JUN,STATE,6,7,"313,100,000"
2017,JUN,STATE,8,7,"115,600,000"
2017,JUN,STATE,12,7,"165,400,000"
2017,JUN,STATE,13,7,"416,400,000"
2017,JUN,STATE,17,7,"117,700,000"
2017,JUN,STATE,18,7,"817,400,000"
2017,JUN,STATE,19,7,"1,331,500,000"
2017,JUN,STATE,24,7,"69,800,000"
2017,JUN,STATE,26,7,"337,300,000"
2017,JUN,STATE,27,7,"253,200,000"
2017,JUN,STATE,28,7,"115,800,000"
2017,JUN,STATE,29,7,"253,400,000"
2017,JUN,STATE,31,7,"202,200,000"
2017,JUN,STATE,36,7,"141,300,000"
2017,JUN,STATE,37,7,"324,300,000"
2017,JUN,STATE,39,7,"797,000,000"
2017,JUN,STATE,41,7,"58,800,000"
2017,JUN,STATE,,7,"675,900,000"
2017,JUN,STATE,42,7,"678,800,000"
2017,JUN,STATE,45,7,"81,800,000"
2017,JUN,STATE,46,7,"66,400,000"
2017,JUN,STATE,48,7,"477,100,000"
2017,JUN,STATE,49,7,"123,200,000"
2017,JUN,STATE,51,7,"61,500,000"
2017,JUN,STATE,53,7,"172,900,000"
2017,JUN,STATE,55,7,"152,200,000"
2017,MAR,STATE,1,7,"172,600,000"
2017,MAR,STATE,5,7,"293,300,000"
2017,MAR,STATE,6,7,"297,900,000"
2017,MAR,STATE,8,7,"121,000,000"
2017,MAR,STATE,12,7,"185,500,000"
2017,MAR,STATE,13,7,"431,900,000"
2017,MAR,STATE,17,7,"130,400,000"
2017,MAR,STATE,18,7,"828,000,000"
2017,MAR,STATE,19,7,"1,381,600,000"
2017,MAR,STATE,24,7,"73,300,000"
2017,MAR,STATE,26,7,"365,700,000"
2017,MAR,STATE,27,7,"269,500,000"
2017,MAR,STATE,28,7,"115,900,000"
2017,MAR,STATE,29,7,"274,000,000"
2017,MAR,STATE,31,7,"225,300,000"
2017,MAR,STATE,36,7,"146,400,000"
2017,MAR,STATE,37,7,"337,000,000"
2017,MAR,STATE,39,7,"822,100,000"
2017,MAR,STATE,41,7,"62,900,000"
2017,MAR,STATE,,7,"703,100,000"
2017,MAR,STATE,42,7,"702,700,000"
2017,MAR,STATE,45,7,"89,200,000"
2017,MAR,STATE,46,7,"67,700,000"
2017,MAR,STATE,48,7,"495,600,000"
2017,MAR,STATE,49,7,"127,200,000"
2017,MAR,STATE,51,7,"57,000,000"
2017,MAR,STATE,53,7,"185,400,000"
2017,MAR,STATE,55,7,"149,300,000"
2017,MARKETING YEAR,STATE,1,7,"2,072,300,000"
2017,MARKETING YEAR,STATE,5,7,"3,431,000,000"
2017,MARKETING YEAR,STATE,6,7,"3,759,600,000"
2017,MARKETING YEAR,STATE,8,7,"1,414,500,000"
2017,MARKETING YEAR,STATE,12,7,"2,095,700,000"
2017,MARKETING YEAR,STATE,13,7,"5,010,600,000"
2017,MARKETING YEAR,STATE,17,7,"1,500,400,000"
2017,MARKETING YEAR,STATE,18,7,"9,869,700,000"
2017,MARKETING YEAR,STATE,19,7,"16,155,200,000"
2017,MARKETING YEAR,STATE,21,7,"1,360,500,000"
2017,MARKETING YEAR,STATE,22,7,"480,800,000"
2017,MARKETING YEAR,STATE,24,7,"840,100,000"
2017,MARKETING YEAR,STATE,25,7,"40,200,000"
2017,MARKETING YEAR,STATE,26,7,"4,225,500,000"
2017,MARKETING YEAR,STATE,27,7,"3,070,700,000"
2017,MARKETING YEAR,STATE,28,7,"1,392,800,000"
2017,MARKETING YEAR,STATE,29,7,"3,146,300,000"
2017,MARKETING YEAR,STATE,30,7,"153,800,000"
2017,MARKETING YEAR,STATE,31,7,"2,489,100,000"
2017,MARKETING YEAR,STATE,36,7,"1,717,800,000"
2017,MARKETING YEAR,STATE,37,7,"3,956,200,000"
2017,MARKETING YEAR,STATE,39,7,"9,754,600,000"
2017,MARKETING YEAR,STATE,40,7,"691,800,000"
2017,MARKETING YEAR,STATE,41,7,"744,600,000"
2017,MARKETING YEAR,STATE,,7,"4,967,500,000"
2017,MARKETING YEAR,STATE,42,7,"8,337,300,000"
2017,MARKETING YEAR,STATE,45,7,"1,068,300,000"
2017,MARKETING YEAR,STATE,46,7,"784,300,000"
2017,MARKETING YEAR,STATE,47,7,"376,600,000"
2017,MARKETING YEAR,STATE,48,7,"5,820,300,000"
2017,MARKETING YEAR,STATE,49,7,"1,512,900,000"
2017,MARKETING YEAR,STATE,50,7,"46,100,000"
2017,MARKETING YEAR,STATE,51,7,"716,000,000"
2017,MARKETING YEAR,STATE,53,7,"2,103,700,000"
2017,MARKETING YEAR,STATE,54,7,"274,700,000"
2017,MARKETING YEAR,STATE,55,7,"1,860,100,000"
2017,MAY,STATE,1,7,"173,000,000"
2017,MAY,STATE,5,7,"290,700,000"
2017,MAY,STATE,6,7,"322,400,000"
2017,MAY,STATE,8,7,"120,900,000"
2017,MAY,STATE,12,7,"178,900,000"
2017,MAY,STATE,13,7,"417,800,000"
2017,MAY,STATE,17,7,"121,200,000"
2017,MAY,STATE,18,7,"834,100,000"
2017,MAY,STATE,19,7,"1,369,300,000"
2017,MAY,STATE,24,7,"72,400,000"
2017,MAY,STATE,26,7,"354,600,000"
2017,MAY,STATE,27,7,"265,400,000"
2017,MAY,STATE,28,7,"116,700,000"
2017,MAY,STATE,29,7,"275,100,000"
2017,MAY,STATE,31,7,"202,600,000"
2017,MAY,STATE,36,7,"144,400,000"
2017,MAY,STATE,37,7,"333,900,000"
2017,MAY,STATE,39,7,"805,700,000"
2017,MAY,STATE,41,7,"61,800,000"
2017,MAY,STATE,,7,"702,400,000"
2017,MAY,STATE,42,7,"704,100,000"
2017,MAY,STATE,45,7,"84,100,000"
2017,MAY,STATE,46,7,"67,700,000"
2017,MAY,STATE,48,7,"487,000,000"
2017,MAY,STATE,49,7,"127,000,000"
2017,MAY,STATE,51,7,"64,600,000"
2017,MAY,STATE,53,7,"182,800,000"
2017,MAY,STATE,55,7,"161,900,000"
2017,NOV,STATE,1,7,"175,300,000"
2017,NOV,STATE,5,7,"286,700,000"
2017,NOV,STATE,6,7,"337,000,000"
2017,NOV,STATE,8,7,"116,400,000"
2017,NOV,STATE,12,7,"171,900,000"
2017,NOV,STATE,13,7,"419,900,000"
2017,NOV,STATE,17,7,"131,100,000"
2017,NOV,STATE,18,7,"822,200,000"
2017,NOV,STATE,19,7,"1,329,900,000"
2017,NOV,STATE,24,7,"67,700,000"
2017,NOV,STATE,26,7,"357,900,000"
2017,NOV,STATE,27,7,"234,500,000"
2017,NOV,STATE,28,7,"117,400,000"
2017,NOV,STATE,29,7,"256,300,000"
2017,NOV,STATE,31,7,"194,900,000"
2017,NOV,STATE,36,7,"140,700,000"
2017,NOV,STATE,37,7,"326,100,000"
2017,NOV,STATE,39,7,"831,000,000"
2017,NOV,STATE,41,7,"60,900,000"
2017,NOV,STATE,,7,"720,500,000"
2017,NOV,STATE,42,7,"709,700,000"
2017,NOV,STATE,45,7,"88,600,000"
2017,NOV,STATE,46,7,"66,800,000"
2017,NOV,STATE,48,7,"506,400,000"
2017,NOV,STATE,49,7,"125,100,000"
2017,NOV,STATE,51,7,"61,800,000"
2017,NOV,STATE,53,7,"157,700,000"
2017,NOV,STATE,55,7,"169,100,000"
2017,OCT,STATE,1,7,"182,500,000"
2017,OCT,STATE,5,7,"294,000,000"
2017,OCT,STATE,6,7,"338,600,000"
2017,OCT,STATE,8,7,"124,400,000"
2017,OCT,STATE,12,7,"169,500,000"
2017,OCT,STATE,13,7,"416,100,000"
2017,OCT,STATE,17,7,"130,800,000"
2017,OCT,STATE,18,7,"848,600,000"
2017,OCT,STATE,19,7,"1,354,400,000"
2017,OCT,STATE,24,7,"69,900,000"
2017,OCT,STATE,26,7,"359,100,000"
2017,OCT,STATE,27,7,"240,600,000"
2017,OCT,STATE,28,7,"121,100,000"
2017,OCT,STATE,29,7,"251,600,000"
2017,OCT,STATE,31,7,"193,900,000"
2017,OCT,STATE,36,7,"144,300,000"
2017,OCT,STATE,37,7,"330,100,000"
2017,OCT,STATE,39,7,"834,400,000"
2017,OCT,STATE,41,7,"61,700,000"
2017,OCT,STATE,,7,"720,900,000"
2017,OCT,STATE,42,7,"720,700,000"
2017,OCT,STATE,45,7,"96,300,000"
2017,OCT,STATE,46,7,"66,000,000"
2017,OCT,STATE,48,7,"507,100,000"
2017,OCT,STATE,49,7,"126,600,000"
2017,OCT,STATE,51,7,"62,900,000"
2017,OCT,STATE,53,7,"169,600,000"
2017,OCT,STATE,55,7,"162,400,000"
2017,SEP,STATE,1,7,"173,200,000"
2017,SEP,STATE,5,7,"286,600,000"
2017,SEP,STATE,6,7,"319,300,000"
2017,SEP,STATE,8,7,"114,900,000"
2017,SEP,STATE,12,7,"157,200,000"
2017,SEP,STATE,13,7,"393,100,000"
2017,SEP,STATE,17,7,"122,100,000"
2017,SEP,STATE,18,7,"813,500,000"
2017,SEP,STATE,19,7,"1,301,800,000"
2017,SEP,STATE,24,7,"68,500,000"
2017,SEP,STATE,26,7,"345,800,000"
2017,SEP,STATE,27,7,"240,000,000"
2017,SEP,STATE,28,7,"117,500,000"
2017,SEP,STATE,29,7,"235,000,000"
2017,SEP,STATE,31,7,"187,500,000"
2017,SEP,STATE,36,7,"141,500,000"
2017,SEP,STATE,37,7,"325,700,000"
2017,SEP,STATE,39,7,"801,500,000"
2017,SEP,STATE,41,7,"61,000,000"
2017,SEP,STATE,,7,"693,400,000"
2017,SEP,STATE,42,7,"686,600,000"
2017,SEP,STATE,45,7,"97,500,000"
2017,SEP,STATE,46,7,"57,900,000"
2017,SEP,STATE,48,7,"482,500,000"
2017,SEP,STATE,49,7,"123,600,000"
2017,SEP,STATE,51,7,"61,300,000"
2017,SEP,STATE,53,7,"173,300,000"
2017,SEP,STATE,55,7,"155,500,000"
2016,APR,STATE,1,7,"174,500,000"
2016,APR,STATE,5,7,"285,000,000"
2016,APR,STATE,6,7,"291,500,000"
2016,APR,STATE,8,7,"117,100,000"
2016,APR,STATE,12,7,"186,300,000"
2016,APR,STATE,13,7,"428,800,000"
2016,APR,STATE,17,7,"125,500,000"
2016,APR,STATE,18,7,"734,400,000"
2016,APR,STATE,19,7,"1,089,700,000"
2016,APR,STATE,24,7,"66,700,000"
2016,APR,STATE,26,7,"333,100,000"
2016,APR,STATE,27,7,"219,800,000"
2016,APR,STATE,28,7,"113,400,000"
2016,APR,STATE,29,7,"248,600,000"
2016,APR,STATE,31,7,"218,900,000"
2016,APR,STATE,36,7,"136,400,000"
2016,APR,STATE,37,7,"294,500,000"
2016,APR,STATE,39,7,"842,700,000"
2016,APR,STATE,41,7,"63,100,000"
2016,APR,STATE,,7,"706,100,000"
2016,APR,STATE,42,7,"697,500,000"
2016,APR,STATE,45,7,"100,100,000"
2016,APR,STATE,46,7,"47,400,000"
2016,APR,STATE,48,7,"453,700,000"
2016,APR,STATE,49,7,"103,300,000"
2016,APR,STATE,51,7,"63,100,000"
2016,APR,STATE,53,7,"163,200,000"
2016,APR,STATE,55,7,"133,100,000"
2016,AUG,STATE,1,7,"178,000,000"
2016,AUG,STATE,5,7,"289,500,000"
2016,AUG,STATE,6,7,"292,600,000"
2016,AUG,STATE,8,7,"107,900,000"
2016,AUG,STATE,12,7,"196,800,000"
2016,AUG,STATE,13,7,"438,800,000"
2016,AUG,STATE,17,7,"132,800,000"
2016,AUG,STATE,18,7,"762,300,000"
2016,AUG,STATE,19,7,"1,299,100,000"
2016,AUG,STATE,24,7,"65,800,000"
2016,AUG,STATE,26,7,"325,000,000"
2016,AUG,STATE,27,7,"252,100,000"
2016,AUG,STATE,28,7,"118,800,000"
2016,AUG,STATE,29,7,"268,900,000"
2016,AUG,STATE,31,7,"231,200,000"
2016,AUG,STATE,36,7,"143,500,000"
2016,AUG,STATE,37,7,"310,900,000"
2016,AUG,STATE,39,7,"847,400,000"
2016,AUG,STATE,41,7,"56,100,000"
2016,AUG,STATE,,7,"739,200,000"
2016,AUG,STATE,42,7,"697,100,000"
2016,AUG,STATE,45,7,"90,800,000"
2016,AUG,STATE,46,7,"54,100,000"
2016,AUG,STATE,48,7,"475,800,000"
2016,AUG,STATE,49,7,"104,100,000"
2016,AUG,STATE,51,7,"67,800,000"
2016,AUG,STATE,53,7,"174,500,000"
2016,AUG,STATE,55,7,"134,100,000"
2016,DEC,STATE,1,7,"175,800,000"
2016,DEC,STATE,5,7,"278,800,000"
2016,DEC,STATE,6,7,"303,100,000"
2016,DEC,STATE,8,7,"118,200,000"
2016,DEC,STATE,12,7,"196,600,000"
2016,DEC,STATE,13,7,"434,700,000"
2016,DEC,STATE,17,7,"131,100,000"
2016,DEC,STATE,18,7,"827,400,000"
2016,DEC,STATE,19,7,"1,389,200,000"
2016,DEC,STATE,24,7,"68,000,000"
2016,DEC,STATE,26,7,"361,100,000"
2016,DEC,STATE,27,7,"270,000,000"
2016,DEC,STATE,28,7,"116,600,000"
2016,DEC,STATE,29,7,"293,200,000"
2016,DEC,STATE,31,7,"231,300,000"
2016,DEC,STATE,36,7,"143,300,000"
2016,DEC,STATE,37,7,"345,500,000"
2016,DEC,STATE,39,7,"844,700,000"
2016,DEC,STATE,41,7,"68,100,000"
2016,DEC,STATE,,7,"718,200,000"
2016,DEC,STATE,42,7,"708,200,000"
2016,DEC,STATE,45,7,"88,600,000"
2016,DEC,STATE,46,7,"69,400,000"
2016,DEC,STATE,48,7,"477,100,000"
2016,DEC,STATE,49,7,"132,800,000"
2016,DEC,STATE,51,7,"58,800,000"
2016,DEC,STATE,53,7,"182,000,000"
2016,DEC,STATE,55,7,"149,300,000"
2016,FEB,STATE,1,7,"169,900,000"
2016,FEB,STATE,5,7,"280,300,000"
2016,FEB,STATE,6,7,"275,400,000"
2016,FEB,STATE,8,7,"109,400,000"
2016,FEB,STATE,12,7,"197,200,000"
2016,FEB,STATE,13,7,"429,000,000"
2016,FEB,STATE,17,7,"118,000,000"
2016,FEB,STATE,18,7,"690,600,000"
2016,FEB,STATE,19,7,"935,100,000"
2016,FEB,STATE,24,7,"65,300,000"
2016,FEB,STATE,26,7,"318,200,000"
2016,FEB,STATE,27,7,"209,100,000"
2016,FEB,STATE,28,7,"110,000,000"
2016,FEB,STATE,29,7,"248,600,000"
2016,FEB,STATE,31,7,"191,600,000"
2016,FEB,STATE,36,7,"133,100,000"
2016,FEB,STATE,37,7,"296,200,000"
2016,FEB,STATE,39,7,"844,400,000"
2016,FEB,STATE,41,7,"62,700,000"
2016,FEB,STATE,,7,"676,800,000"
2016,FEB,STATE,42,7,"655,300,000"
2016,FEB,STATE,45,7,"94,200,000"
2016,FEB,STATE,46,7,"41,800,000"
2016,FEB,STATE,48,7,"440,900,000"
2016,FEB,STATE,49,7,"98,800,000"
2016,FEB,STATE,51,7,"60,300,000"
2016,FEB,STATE,53,7,"160,600,000"
2016,FEB,STATE,55,7,"135,000,000"
2016,JAN,STATE,1,7,"180,300,000"
2016,JAN,STATE,5,7,"294,800,000"
2016,JAN,STATE,6,7,"297,900,000"
2016,JAN,STATE,8,7,"117,300,000"
2016,JAN,STATE,12,7,"208,700,000"
2016,JAN,STATE,13,7,"458,700,000"
2016,JAN,STATE,17,7,"125,500,000"
2016,JAN,STATE,18,7,"734,700,000"
2016,JAN,STATE,19,7,"905,800,000"
2016,JAN,STATE,24,7,"69,900,000"
2016,JAN,STATE,26,7,"331,200,000"
2016,JAN,STATE,27,7,"223,100,000"
2016,JAN,STATE,28,7,"119,200,000"
2016,JAN,STATE,29,7,"274,800,000"
2016,JAN,STATE,31,7,"184,100,000"
2016,JAN,STATE,36,7,"138,500,000"
2016,JAN,STATE,37,7,"325,800,000"
2016,JAN,STATE,39,7,"887,600,000"
2016,JAN,STATE,41,7,"62,100,000"
2016,JAN,STATE,,7,"718,000,000"
2016,JAN,STATE,42,7,"682,000,000"
2016,JAN,STATE,45,7,"97,200,000"
2016,JAN,STATE,46,7,"39,400,000"
2016,JAN,STATE,48,7,"470,900,000"
2016,JAN,STATE,49,7,"101,000,000"
2016,JAN,STATE,51,7,"66,300,000"
2016,JAN,STATE,53,7,"165,200,000"
2016,JAN,STATE,55,7,"132,200,000"
2016,JUL,STATE,1,7,"174,300,000"
2016,JUL,STATE,5,7,"289,400,000"
2016,JUL,STATE,6,7,"292,000,000"
2016,JUL,STATE,8,7,"107,500,000"
2016,JUL,STATE,12,7,"199,500,000"
2016,JUL,STATE,13,7,"442,800,000"
2016,JUL,STATE,17,7,"135,900,000"
2016,JUL,STATE,18,7,"747,000,000"
2016,JUL,STATE,19,7,"1,251,600,000"
2016,JUL,STATE,24,7,"66,300,000"
2016,JUL,STATE,26,7,"332,300,000"
2016,JUL,STATE,27,7,"245,500,000"
2016,JUL,STATE,28,7,"118,800,000"
2016,JUL,STATE,29,7,"268,300,000"
2016,JUL,STATE,31,7,"229,700,000"
2016,JUL,STATE,36,7,"143,200,000"
2016,JUL,STATE,37,7,"308,100,000"
2016,JUL,STATE,39,7,"840,400,000"
2016,JUL,STATE,41,7,"57,000,000"
2016,JUL,STATE,,7,"739,500,000"
2016,JUL,STATE,42,7,"705,700,000"
2016,JUL,STATE,45,7,"95,500,000"
2016,JUL,STATE,46,7,"49,100,000"
2016,JUL,STATE,48,7,"468,000,000"
2016,JUL,STATE,49,7,"103,500,000"
2016,JUL,STATE,51,7,"66,200,000"
2016,JUL,STATE,53,7,"170,500,000"
2016,JUL,STATE,55,7,"131,700,000"
2016,JUN,STATE,1,7,"168,900,000"
2016,JUN,STATE,5,7,"273,600,000"
2016,JUN,STATE,6,7,"283,500,000"
2016,JUN,STATE,8,7,"110,300,000"
2016,JUN,STATE,12,7,"189,400,000"
2016,JUN,STATE,13,7,"422,300,000"
2016,JUN,STATE,17,7,"130,300,000"
2016,JUN,STATE,18,7,"715,200,000"
2016,JUN,STATE,19,7,"1,195,900,000"
2016,JUN,STATE,24,7,"64,400,000"
2016,JUN,STATE,26,7,"319,500,000"
2016,JUN,STATE,27,7,"225,000,000"
2016,JUN,STATE,28,7,"113,500,000"
2016,JUN,STATE,29,7,"258,700,000"
2016,JUN,STATE,31,7,"222,500,000"
2016,JUN,STATE,36,7,"136,400,000"
2016,JUN,STATE,37,7,"294,800,000"
2016,JUN,STATE,39,7,"825,400,000"
2016,JUN,STATE,41,7,"58,900,000"
