Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1985,JUN,STATE,28,5,TOTAL,"73,000,000"
1985,JUN,STATE,29,5,TOTAL,"251,000,000"
1985,JUN,STATE,31,5,TOTAL,"119,000,000"
1985,JUN,STATE,36,5,TOTAL,"1,029,000,000"
1985,JUN,STATE,37,5,TOTAL,"144,000,000"
1985,JUN,STATE,38,5,TOTAL,"111,000,000"
1985,JUN,STATE,39,5,TOTAL,"425,000,000"
1985,JUN,STATE,40,5,TOTAL,"102,000,000"
1985,JUN,STATE,41,5,TOTAL,"129,000,000"
1985,JUN,STATE,42,5,TOTAL,"865,000,000"
1985,JUN,STATE,47,5,TOTAL,"193,000,000"
1985,JUN,STATE,48,5,TOTAL,"334,000,000"
1985,JUN,STATE,49,5,TOTAL,"101,000,000"
1985,JUN,STATE,50,5,TOTAL,"204,000,000"
1985,JUN,STATE,51,5,TOTAL,"176,000,000"
1985,JUN,STATE,53,5,TOTAL,"323,000,000"
1985,JUN,STATE,55,5,TOTAL,"2,246,000,000"
1985,MAR,STATE,1,5,TOTAL,"49,000,000"
1985,MAR,STATE,5,5,TOTAL,"72,000,000"
1985,MAR,STATE,6,5,TOTAL,"1,377,000,000"
1985,MAR,STATE,8,5,TOTAL,"86,000,000"
1985,MAR,STATE,12,5,TOTAL,"183,000,000"
1985,MAR,STATE,13,5,TOTAL,"117,000,000"
1985,MAR,STATE,16,5,TOTAL,"183,000,000"
1985,MAR,STATE,17,5,TOTAL,"225,000,000"
1985,MAR,STATE,18,5,TOTAL,"193,000,000"
1985,MAR,STATE,19,5,TOTAL,"313,000,000"
1985,MAR,STATE,20,5,TOTAL,"103,000,000"
1985,MAR,STATE,21,5,TOTAL,"178,000,000"
1985,MAR,STATE,22,5,TOTAL,"86,000,000"
1985,MAR,STATE,24,5,TOTAL,"137,000,000"
1985,MAR,STATE,26,5,TOTAL,"456,000,000"
1985,MAR,STATE,27,5,TOTAL,"954,000,000"
1985,MAR,STATE,28,5,TOTAL,"80,000,000"
1985,MAR,STATE,29,5,TOTAL,"230,000,000"
1985,MAR,STATE,31,5,TOTAL,"101,000,000"
1985,MAR,STATE,36,5,TOTAL,"1,007,000,000"
1985,MAR,STATE,37,5,TOTAL,"151,000,000"
1985,MAR,STATE,38,5,TOTAL,"91,000,000"
1985,MAR,STATE,39,5,TOTAL,"404,000,000"
1985,MAR,STATE,40,5,TOTAL,"100,000,000"
1985,MAR,STATE,41,5,TOTAL,"114,000,000"
1985,MAR,STATE,42,5,TOTAL,"801,000,000"
1985,MAR,STATE,47,5,TOTAL,"185,000,000"
1985,MAR,STATE,48,5,TOTAL,"345,000,000"
1985,MAR,STATE,49,5,TOTAL,"86,000,000"
1985,MAR,STATE,50,5,TOTAL,"204,000,000"
1985,MAR,STATE,51,5,TOTAL,"175,000,000"
1985,MAR,STATE,53,5,TOTAL,"305,000,000"
1985,MAR,STATE,55,5,TOTAL,"2,023,000,000"
1985,MAY,STATE,1,5,TOTAL,"48,000,000"
1985,MAY,STATE,5,5,TOTAL,"81,000,000"
1985,MAY,STATE,6,5,TOTAL,"1,486,000,000"
1985,MAY,STATE,8,5,TOTAL,"95,000,000"
1985,MAY,STATE,12,5,TOTAL,"184,000,000"
1985,MAY,STATE,13,5,TOTAL,"115,000,000"
1985,MAY,STATE,16,5,TOTAL,"213,000,000"
1985,MAY,STATE,17,5,TOTAL,"236,000,000"
1985,MAY,STATE,18,5,TOTAL,"213,000,000"
1985,MAY,STATE,19,5,TOTAL,"348,000,000"
1985,MAY,STATE,20,5,TOTAL,"115,000,000"
1985,MAY,STATE,21,5,TOTAL,"203,000,000"
1985,MAY,STATE,22,5,TOTAL,"86,000,000"
1985,MAY,STATE,24,5,TOTAL,"142,000,000"
1985,MAY,STATE,26,5,TOTAL,"486,000,000"
1985,MAY,STATE,27,5,TOTAL,"1,019,000,000"
1985,MAY,STATE,28,5,TOTAL,"83,000,000"
1985,MAY,STATE,29,5,TOTAL,"268,000,000"
1985,MAY,STATE,31,5,TOTAL,"116,000,000"
1985,MAY,STATE,36,5,TOTAL,"1,066,000,000"
1985,MAY,STATE,37,5,TOTAL,"153,000,000"
1985,MAY,STATE,38,5,TOTAL,"111,000,000"
1985,MAY,STATE,39,5,TOTAL,"440,000,000"
1985,MAY,STATE,40,5,TOTAL,"105,000,000"
1985,MAY,STATE,41,5,TOTAL,"132,000,000"
1985,MAY,STATE,42,5,TOTAL,"893,000,000"
1985,MAY,STATE,47,5,TOTAL,"206,000,000"
1985,MAY,STATE,48,5,TOTAL,"359,000,000"
1985,MAY,STATE,49,5,TOTAL,"100,000,000"
1985,MAY,STATE,50,5,TOTAL,"210,000,000"
1985,MAY,STATE,51,5,TOTAL,"183,000,000"
1985,MAY,STATE,53,5,TOTAL,"332,000,000"
1985,MAY,STATE,55,5,TOTAL,"2,255,000,000"
1985,NOV,STATE,1,5,TOTAL,"45,000,000"
1985,NOV,STATE,5,5,TOTAL,"66,000,000"
1985,NOV,STATE,6,5,TOTAL,"1,372,000,000"
1985,NOV,STATE,8,5,TOTAL,"94,000,000"
1985,NOV,STATE,12,5,TOTAL,"166,000,000"
1985,NOV,STATE,13,5,TOTAL,"106,000,000"
1985,NOV,STATE,16,5,TOTAL,"200,000,000"
1985,NOV,STATE,17,5,TOTAL,"215,000,000"
1985,NOV,STATE,18,5,TOTAL,"192,000,000"
1985,NOV,STATE,19,5,TOTAL,"351,000,000"
1985,NOV,STATE,20,5,TOTAL,"105,000,000"
1985,NOV,STATE,21,5,TOTAL,"179,000,000"
1985,NOV,STATE,22,5,TOTAL,"68,000,000"
1985,NOV,STATE,24,5,TOTAL,"136,000,000"
1985,NOV,STATE,26,5,TOTAL,"450,000,000"
1985,NOV,STATE,27,5,TOTAL,"833,000,000"
1985,NOV,STATE,28,5,TOTAL,"67,000,000"
1985,NOV,STATE,29,5,TOTAL,"231,000,000"
1985,NOV,STATE,31,5,TOTAL,"112,000,000"
1985,NOV,STATE,36,5,TOTAL,"933,000,000"
1985,NOV,STATE,37,5,TOTAL,"144,000,000"
1985,NOV,STATE,38,5,TOTAL,"84,000,000"
1985,NOV,STATE,39,5,TOTAL,"390,000,000"
1985,NOV,STATE,40,5,TOTAL,"97,000,000"
1985,NOV,STATE,41,5,TOTAL,"114,000,000"
1985,NOV,STATE,42,5,TOTAL,"842,000,000"
1985,NOV,STATE,47,5,TOTAL,"176,000,000"
1985,NOV,STATE,48,5,TOTAL,"323,000,000"
1985,NOV,STATE,49,5,TOTAL,"93,000,000"
1985,NOV,STATE,50,5,TOTAL,"199,000,000"
1985,NOV,STATE,51,5,TOTAL,"174,000,000"
1985,NOV,STATE,53,5,TOTAL,"304,000,000"
1985,NOV,STATE,55,5,TOTAL,"1,915,000,000"
1985,OCT,STATE,1,5,TOTAL,"45,000,000"
1985,OCT,STATE,5,5,TOTAL,"67,000,000"
1985,OCT,STATE,6,5,TOTAL,"1,444,000,000"
1985,OCT,STATE,8,5,TOTAL,"97,000,000"
1985,OCT,STATE,12,5,TOTAL,"160,000,000"
1985,OCT,STATE,13,5,TOTAL,"106,000,000"
1985,OCT,STATE,16,5,TOTAL,"206,000,000"
1985,OCT,STATE,17,5,TOTAL,"223,000,000"
1985,OCT,STATE,18,5,TOTAL,"196,000,000"
1985,OCT,STATE,19,5,TOTAL,"353,000,000"
1985,OCT,STATE,20,5,TOTAL,"110,000,000"
1985,OCT,STATE,21,5,TOTAL,"190,000,000"
1985,OCT,STATE,22,5,TOTAL,"68,000,000"
1985,OCT,STATE,24,5,TOTAL,"140,000,000"
1985,OCT,STATE,26,5,TOTAL,"476,000,000"
1985,OCT,STATE,27,5,TOTAL,"846,000,000"
1985,OCT,STATE,28,5,TOTAL,"67,000,000"
1985,OCT,STATE,29,5,TOTAL,"242,000,000"
1985,OCT,STATE,31,5,TOTAL,"118,000,000"
1985,OCT,STATE,36,5,TOTAL,"974,000,000"
1985,OCT,STATE,37,5,TOTAL,"147,000,000"
1985,OCT,STATE,38,5,TOTAL,"87,000,000"
1985,OCT,STATE,39,5,TOTAL,"410,000,000"
1985,OCT,STATE,40,5,TOTAL,"97,000,000"
1985,OCT,STATE,41,5,TOTAL,"122,000,000"
1985,OCT,STATE,42,5,TOTAL,"858,000,000"
1985,OCT,STATE,47,5,TOTAL,"193,000,000"
1985,OCT,STATE,48,5,TOTAL,"329,000,000"
1985,OCT,STATE,49,5,TOTAL,"98,000,000"
1985,OCT,STATE,50,5,TOTAL,"207,000,000"
1985,OCT,STATE,51,5,TOTAL,"180,000,000"
1985,OCT,STATE,53,5,TOTAL,"321,000,000"
1985,OCT,STATE,55,5,TOTAL,"2,038,000,000"
1985,SEP,STATE,1,5,TOTAL,"43,000,000"
1985,SEP,STATE,5,5,TOTAL,"68,000,000"
1985,SEP,STATE,6,5,TOTAL,"1,420,000,000"
1985,SEP,STATE,8,5,TOTAL,"95,000,000"
1985,SEP,STATE,12,5,TOTAL,"152,000,000"
1985,SEP,STATE,13,5,TOTAL,"99,000,000"
1985,SEP,STATE,16,5,TOTAL,"211,000,000"
1985,SEP,STATE,17,5,TOTAL,"238,000,000"
1985,SEP,STATE,18,5,TOTAL,"189,000,000"
1985,SEP,STATE,19,5,TOTAL,"355,000,000"
1985,SEP,STATE,20,5,TOTAL,"108,000,000"
1985,SEP,STATE,21,5,TOTAL,"188,000,000"
1985,SEP,STATE,22,5,TOTAL,"68,000,000"
1985,SEP,STATE,24,5,TOTAL,"136,000,000"
1985,SEP,STATE,26,5,TOTAL,"470,000,000"
1985,SEP,STATE,27,5,TOTAL,"819,000,000"
1985,SEP,STATE,28,5,TOTAL,"66,000,000"
1985,SEP,STATE,29,5,TOTAL,"240,000,000"
1985,SEP,STATE,31,5,TOTAL,"120,000,000"
1985,SEP,STATE,36,5,TOTAL,"942,000,000"
1985,SEP,STATE,37,5,TOTAL,"140,000,000"
1985,SEP,STATE,38,5,TOTAL,"87,000,000"
1985,SEP,STATE,39,5,TOTAL,"401,000,000"
1985,SEP,STATE,40,5,TOTAL,"97,000,000"
1985,SEP,STATE,41,5,TOTAL,"122,000,000"
1985,SEP,STATE,42,5,TOTAL,"827,000,000"
1985,SEP,STATE,47,5,TOTAL,"185,000,000"
1985,SEP,STATE,48,5,TOTAL,"317,000,000"
1985,SEP,STATE,49,5,TOTAL,"98,000,000"
1985,SEP,STATE,50,5,TOTAL,"197,000,000"
1985,SEP,STATE,51,5,TOTAL,"175,000,000"
1985,SEP,STATE,53,5,TOTAL,"316,000,000"
1985,SEP,STATE,55,5,TOTAL,"2,031,000,000"
1985,YEAR,STATE,1,5,TOTAL,"547,000,000"
1985,YEAR,STATE,2,5,TOTAL,"22,200,000"
1985,YEAR,STATE,4,5,TOTAL,"1,348,000,000"
1985,YEAR,STATE,5,5,TOTAL,"848,000,000"
1985,YEAR,STATE,6,5,TOTAL,"16,762,000,000"
1985,YEAR,STATE,8,5,TOTAL,"1,105,000,000"
1985,YEAR,STATE,9,5,TOTAL,"620,000,000"
1985,YEAR,STATE,10,5,TOTAL,"147,100,000"
1985,YEAR,STATE,12,5,TOTAL,"2,038,000,000"
1985,YEAR,STATE,13,5,TOTAL,"1,300,000,000"
1985,YEAR,STATE,15,5,TOTAL,"142,000,000"
1985,YEAR,STATE,16,5,TOTAL,"2,421,000,000"
1985,YEAR,STATE,17,5,TOTAL,"2,721,000,000"
1985,YEAR,STATE,18,5,TOTAL,"2,358,000,000"
1985,YEAR,STATE,19,5,TOTAL,"4,058,000,000"
1985,YEAR,STATE,20,5,TOTAL,"1,285,000,000"
1985,YEAR,STATE,21,5,TOTAL,"2,222,000,000"
1985,YEAR,STATE,22,5,TOTAL,"911,000,000"
1985,YEAR,STATE,23,5,TOTAL,"673,000,000"
1985,YEAR,STATE,24,5,TOTAL,"1,625,000,000"
1985,YEAR,STATE,25,5,TOTAL,"596,000,000"
1985,YEAR,STATE,26,5,TOTAL,"5,568,000,000"
1985,YEAR,STATE,27,5,TOTAL,"10,835,000,000"
1985,YEAR,STATE,28,5,TOTAL,"876,000,000"
1985,YEAR,STATE,29,5,TOTAL,"2,870,000,000"
1985,YEAR,STATE,30,5,TOTAL,"349,000,000"
1985,YEAR,STATE,31,5,TOTAL,"1,340,000,000"
1985,YEAR,STATE,32,5,TOTAL,"242,000,000"
1985,YEAR,STATE,33,5,TOTAL,"364,000,000"
1985,YEAR,STATE,34,5,TOTAL,"487,000,000"
1985,YEAR,STATE,35,5,TOTAL,"1,078,000,000"
1985,YEAR,STATE,36,5,TOTAL,"11,732,000,000"
1985,YEAR,STATE,37,5,TOTAL,"1,748,000,000"
1985,YEAR,STATE,38,5,TOTAL,"1,120,000,000"
1985,YEAR,STATE,39,5,TOTAL,"4,870,000,000"
1985,YEAR,STATE,40,5,TOTAL,"1,183,000,000"
1985,YEAR,STATE,41,5,TOTAL,"1,438,000,000"
1985,YEAR,STATE,42,5,TOTAL,"9,983,000,000"
1985,YEAR,STATE,44,5,TOTAL,"44,000,000"
1985,YEAR,STATE,45,5,TOTAL,"576,000,000"
1985,YEAR,STATE,46,5,TOTAL,"1,744,000,000"
1985,YEAR,STATE,47,5,TOTAL,"2,235,000,000"
1985,YEAR,STATE,48,5,TOTAL,"3,968,000,000"
1985,YEAR,STATE,49,5,TOTAL,"1,135,000,000"
1985,YEAR,STATE,50,5,TOTAL,"2,410,000,000"
1985,YEAR,STATE,51,5,TOTAL,"2,102,000,000"
1985,YEAR,STATE,53,5,TOTAL,"3,750,000,000"
1985,YEAR,STATE,54,5,TOTAL,"382,000,000"
1985,YEAR,STATE,55,5,TOTAL,"24,700,000,000"
1985,YEAR,STATE,56,5,TOTAL,"134,000,000"
1984,APR,STATE,1,5,TOTAL,"49,000,000"
1984,APR,STATE,5,5,TOTAL,"76,000,000"
1984,APR,STATE,6,5,TOTAL,"1,292,000,000"
1984,APR,STATE,8,5,TOTAL,"78,000,000"
1984,APR,STATE,12,5,TOTAL,"174,000,000"
1984,APR,STATE,13,5,TOTAL,"113,000,000"
1984,APR,STATE,16,5,TOTAL,"174,000,000"
1984,APR,STATE,17,5,TOTAL,"223,000,000"
1984,APR,STATE,18,5,TOTAL,"192,000,000"
1984,APR,STATE,19,5,TOTAL,"313,000,000"
1984,APR,STATE,20,5,TOTAL,"103,000,000"
1984,APR,STATE,21,5,TOTAL,"186,000,000"
1984,APR,STATE,22,5,TOTAL,"89,000,000"
1984,APR,STATE,24,5,TOTAL,"130,000,000"
1984,APR,STATE,26,5,TOTAL,"453,000,000"
1984,APR,STATE,27,5,TOTAL,"947,000,000"
1984,APR,STATE,28,5,TOTAL,"83,000,000"
1984,APR,STATE,29,5,TOTAL,"243,000,000"
1984,APR,STATE,31,5,TOTAL,"102,000,000"
1984,APR,STATE,36,5,TOTAL,"999,000,000"
1984,APR,STATE,37,5,TOTAL,"143,000,000"
1984,APR,STATE,38,5,TOTAL,"94,000,000"
1984,APR,STATE,39,5,TOTAL,"402,000,000"
1984,APR,STATE,40,5,TOTAL,"102,000,000"
1984,APR,STATE,41,5,TOTAL,"114,000,000"
1984,APR,STATE,42,5,TOTAL,"768,000,000"
1984,APR,STATE,47,5,TOTAL,"198,000,000"
1984,APR,STATE,48,5,TOTAL,"345,000,000"
1984,APR,STATE,49,5,TOTAL,"87,000,000"
1984,APR,STATE,50,5,TOTAL,"197,000,000"
1984,APR,STATE,51,5,TOTAL,"167,000,000"
1984,APR,STATE,53,5,TOTAL,"288,000,000"
1984,APR,STATE,55,5,TOTAL,"2,006,000,000"
1984,AUG,STATE,1,5,TOTAL,"41,000,000"
1984,AUG,STATE,5,5,TOTAL,"65,000,000"
1984,AUG,STATE,6,5,TOTAL,"1,338,000,000"
1984,AUG,STATE,8,5,TOTAL,"85,000,000"
1984,AUG,STATE,12,5,TOTAL,"134,000,000"
1984,AUG,STATE,13,5,TOTAL,"95,000,000"
1984,AUG,STATE,16,5,TOTAL,"205,000,000"
1984,AUG,STATE,17,5,TOTAL,"215,000,000"
1984,AUG,STATE,18,5,TOTAL,"191,000,000"
1984,AUG,STATE,19,5,TOTAL,"322,000,000"
1984,AUG,STATE,20,5,TOTAL,"103,000,000"
1984,AUG,STATE,21,5,TOTAL,"179,000,000"
1984,AUG,STATE,22,5,TOTAL,"69,000,000"
1984,AUG,STATE,24,5,TOTAL,"125,000,000"
1984,AUG,STATE,26,5,TOTAL,"451,000,000"
1984,AUG,STATE,27,5,TOTAL,"779,000,000"
1984,AUG,STATE,28,5,TOTAL,"68,000,000"
1984,AUG,STATE,29,5,TOTAL,"230,000,000"
1984,AUG,STATE,31,5,TOTAL,"105,000,000"
1984,AUG,STATE,36,5,TOTAL,"911,000,000"
1984,AUG,STATE,37,5,TOTAL,"130,000,000"
1984,AUG,STATE,38,5,TOTAL,"85,000,000"
1984,AUG,STATE,39,5,TOTAL,"386,000,000"
1984,AUG,STATE,40,5,TOTAL,"92,000,000"
1984,AUG,STATE,41,5,TOTAL,"118,000,000"
1984,AUG,STATE,42,5,TOTAL,"782,000,000"
1984,AUG,STATE,47,5,TOTAL,"179,000,000"
1984,AUG,STATE,48,5,TOTAL,"313,000,000"
1984,AUG,STATE,49,5,TOTAL,"90,000,000"
1984,AUG,STATE,50,5,TOTAL,"185,000,000"
1984,AUG,STATE,51,5,TOTAL,"161,000,000"
1984,AUG,STATE,53,5,TOTAL,"302,000,000"
1984,AUG,STATE,55,5,TOTAL,"1,977,000,000"
1984,DEC,STATE,1,5,TOTAL,"47,000,000"
1984,DEC,STATE,5,5,TOTAL,"65,000,000"
1984,DEC,STATE,6,5,TOTAL,"1,253,000,000"
1984,DEC,STATE,8,5,TOTAL,"79,000,000"
1984,DEC,STATE,12,5,TOTAL,"161,000,000"
1984,DEC,STATE,13,5,TOTAL,"109,000,000"
1984,DEC,STATE,16,5,TOTAL,"175,000,000"
1984,DEC,STATE,17,5,TOTAL,"199,000,000"
1984,DEC,STATE,18,5,TOTAL,"188,000,000"
1984,DEC,STATE,19,5,TOTAL,"305,000,000"
1984,DEC,STATE,20,5,TOTAL,"101,000,000"
1984,DEC,STATE,21,5,TOTAL,"167,000,000"
1984,DEC,STATE,22,5,TOTAL,"74,000,000"
1984,DEC,STATE,24,5,TOTAL,"127,000,000"
1984,DEC,STATE,26,5,TOTAL,"435,000,000"
1984,DEC,STATE,27,5,TOTAL,"837,000,000"
1984,DEC,STATE,28,5,TOTAL,"70,000,000"
1984,DEC,STATE,29,5,TOTAL,"221,000,000"
1984,DEC,STATE,31,5,TOTAL,"96,000,000"
1984,DEC,STATE,36,5,TOTAL,"931,000,000"
1984,DEC,STATE,37,5,TOTAL,"141,000,000"
1984,DEC,STATE,38,5,TOTAL,"81,000,000"
1984,DEC,STATE,39,5,TOTAL,"374,000,000"
1984,DEC,STATE,40,5,TOTAL,"92,000,000"
1984,DEC,STATE,41,5,TOTAL,"105,000,000"
1984,DEC,STATE,42,5,TOTAL,"757,000,000"
1984,DEC,STATE,47,5,TOTAL,"173,000,000"
1984,DEC,STATE,48,5,TOTAL,"317,000,000"
1984,DEC,STATE,49,5,TOTAL,"82,000,000"
1984,DEC,STATE,50,5,TOTAL,"198,000,000"
1984,DEC,STATE,51,5,TOTAL,"170,000,000"
1984,DEC,STATE,53,5,TOTAL,"287,000,000"
1984,DEC,STATE,55,5,TOTAL,"1,874,000,000"
1984,FEB,STATE,1,5,TOTAL,"46,000,000"
1984,FEB,STATE,5,5,TOTAL,"66,000,000"
1984,FEB,STATE,6,5,TOTAL,"1,147,000,000"
1984,FEB,STATE,8,5,TOTAL,"72,000,000"
1984,FEB,STATE,12,5,TOTAL,"176,000,000"
1984,FEB,STATE,13,5,TOTAL,"113,000,000"
1984,FEB,STATE,16,5,TOTAL,"159,000,000"
1984,FEB,STATE,17,5,TOTAL,"210,000,000"
1984,FEB,STATE,18,5,TOTAL,"178,000,000"
1984,FEB,STATE,19,5,TOTAL,"316,000,000"
1984,FEB,STATE,20,5,TOTAL,"99,000,000"
1984,FEB,STATE,21,5,TOTAL,"166,000,000"
1984,FEB,STATE,22,5,TOTAL,"74,000,000"
1984,FEB,STATE,24,5,TOTAL,"125,000,000"
1984,FEB,STATE,26,5,TOTAL,"434,000,000"
1984,FEB,STATE,27,5,TOTAL,"882,000,000"
1984,FEB,STATE,28,5,TOTAL,"70,000,000"
1984,FEB,STATE,29,5,TOTAL,"215,000,000"
1984,FEB,STATE,31,5,TOTAL,"97,000,000"
1984,FEB,STATE,36,5,TOTAL,"935,000,000"
1984,FEB,STATE,37,5,TOTAL,"137,000,000"
1984,FEB,STATE,38,5,TOTAL,"85,000,000"
1984,FEB,STATE,39,5,TOTAL,"370,000,000"
1984,FEB,STATE,40,5,TOTAL,"91,000,000"
1984,FEB,STATE,41,5,TOTAL,"100,000,000"
1984,FEB,STATE,42,5,TOTAL,"791,000,000"
1984,FEB,STATE,47,5,TOTAL,"165,000,000"
1984,FEB,STATE,48,5,TOTAL,"310,000,000"
1984,FEB,STATE,49,5,TOTAL,"79,000,000"
1984,FEB,STATE,50,5,TOTAL,"186,000,000"
1984,FEB,STATE,51,5,TOTAL,"158,000,000"
1984,FEB,STATE,53,5,TOTAL,"266,000,000"
1984,FEB,STATE,55,5,TOTAL,"1,825,000,000"
1984,JAN,STATE,1,5,TOTAL,"49,000,000"
1984,JAN,STATE,5,5,TOTAL,"67,000,000"
1984,JAN,STATE,6,5,TOTAL,"1,193,000,000"
1984,JAN,STATE,8,5,TOTAL,"77,000,000"
1984,JAN,STATE,12,5,TOTAL,"186,000,000"
1984,JAN,STATE,13,5,TOTAL,"120,000,000"
1984,JAN,STATE,16,5,TOTAL,"170,000,000"
1984,JAN,STATE,17,5,TOTAL,"212,000,000"
1984,JAN,STATE,18,5,TOTAL,"196,000,000"
1984,JAN,STATE,19,5,TOTAL,"322,000,000"
1984,JAN,STATE,20,5,TOTAL,"107,000,000"
1984,JAN,STATE,21,5,TOTAL,"176,000,000"
1984,JAN,STATE,22,5,TOTAL,"76,000,000"
1984,JAN,STATE,24,5,TOTAL,"132,000,000"
1984,JAN,STATE,26,5,TOTAL,"454,000,000"
1984,JAN,STATE,27,5,TOTAL,"918,000,000"
1984,JAN,STATE,28,5,TOTAL,"72,000,000"
1984,JAN,STATE,29,5,TOTAL,"235,000,000"
1984,JAN,STATE,31,5,TOTAL,"108,000,000"
1984,JAN,STATE,36,5,TOTAL,"984,000,000"
1984,JAN,STATE,37,5,TOTAL,"145,000,000"
1984,JAN,STATE,38,5,TOTAL,"87,000,000"
1984,JAN,STATE,39,5,TOTAL,"388,000,000"
1984,JAN,STATE,40,5,TOTAL,"90,000,000"
1984,JAN,STATE,41,5,TOTAL,"106,000,000"
1984,JAN,STATE,42,5,TOTAL,"792,000,000"
1984,JAN,STATE,47,5,TOTAL,"174,000,000"
1984,JAN,STATE,48,5,TOTAL,"325,000,000"
1984,JAN,STATE,49,5,TOTAL,"85,000,000"
1984,JAN,STATE,50,5,TOTAL,"201,000,000"
1984,JAN,STATE,51,5,TOTAL,"169,000,000"
1984,JAN,STATE,53,5,TOTAL,"283,000,000"
1984,JAN,STATE,55,5,TOTAL,"1,934,000,000"
1984,JUL,STATE,1,5,TOTAL,"41,000,000"
1984,JUL,STATE,5,5,TOTAL,"66,000,000"
1984,JUL,STATE,6,5,TOTAL,"1,323,000,000"
1984,JUL,STATE,8,5,TOTAL,"86,000,000"
1984,JUL,STATE,12,5,TOTAL,"142,000,000"
1984,JUL,STATE,13,5,TOTAL,"93,000,000"
1984,JUL,STATE,16,5,TOTAL,"204,000,000"
1984,JUL,STATE,17,5,TOTAL,"217,000,000"
1984,JUL,STATE,18,5,TOTAL,"195,000,000"
1984,JUL,STATE,19,5,TOTAL,"330,000,000"
1984,JUL,STATE,20,5,TOTAL,"103,000,000"
1984,JUL,STATE,21,5,TOTAL,"178,000,000"
1984,JUL,STATE,22,5,TOTAL,"72,000,000"
1984,JUL,STATE,24,5,TOTAL,"126,000,000"
1984,JUL,STATE,26,5,TOTAL,"459,000,000"
1984,JUL,STATE,27,5,TOTAL,"845,000,000"
1984,JUL,STATE,28,5,TOTAL,"69,000,000"
1984,JUL,STATE,29,5,TOTAL,"234,000,000"
1984,JUL,STATE,31,5,TOTAL,"107,000,000"
1984,JUL,STATE,36,5,TOTAL,"953,000,000"
1984,JUL,STATE,37,5,TOTAL,"129,000,000"
1984,JUL,STATE,38,5,TOTAL,"97,000,000"
1984,JUL,STATE,39,5,TOTAL,"396,000,000"
1984,JUL,STATE,40,5,TOTAL,"92,000,000"
1984,JUL,STATE,41,5,TOTAL,"120,000,000"
1984,JUL,STATE,42,5,TOTAL,"800,000,000"
1984,JUL,STATE,47,5,TOTAL,"175,000,000"
1984,JUL,STATE,48,5,TOTAL,"317,000,000"
1984,JUL,STATE,49,5,TOTAL,"95,000,000"
1984,JUL,STATE,50,5,TOTAL,"185,000,000"
1984,JUL,STATE,51,5,TOTAL,"158,000,000"
1984,JUL,STATE,53,5,TOTAL,"307,000,000"
1984,JUL,STATE,55,5,TOTAL,"2,060,000,000"
1984,JUN,STATE,1,5,TOTAL,"42,000,000"
1984,JUN,STATE,5,5,TOTAL,"68,000,000"
1984,JUN,STATE,6,5,TOTAL,"1,318,000,000"
1984,JUN,STATE,8,5,TOTAL,"83,000,000"
1984,JUN,STATE,12,5,TOTAL,"149,000,000"
1984,JUN,STATE,13,5,TOTAL,"95,000,000"
1984,JUN,STATE,16,5,TOTAL,"193,000,000"
1984,JUN,STATE,17,5,TOTAL,"220,000,000"
1984,JUN,STATE,18,5,TOTAL,"193,000,000"
1984,JUN,STATE,19,5,TOTAL,"332,000,000"
1984,JUN,STATE,20,5,TOTAL,"102,000,000"
1984,JUN,STATE,21,5,TOTAL,"177,000,000"
1984,JUN,STATE,22,5,TOTAL,"72,000,000"
1984,JUN,STATE,24,5,TOTAL,"124,000,000"
1984,JUN,STATE,26,5,TOTAL,"449,000,000"
1984,JUN,STATE,27,5,TOTAL,"920,000,000"
1984,JUN,STATE,28,5,TOTAL,"67,000,000"
1984,JUN,STATE,29,5,TOTAL,"232,000,000"
1984,JUN,STATE,31,5,TOTAL,"105,000,000"
1984,JUN,STATE,36,5,TOTAL,"999,000,000"
1984,JUN,STATE,37,5,TOTAL,"130,000,000"
1984,JUN,STATE,38,5,TOTAL,"104,000,000"
1984,JUN,STATE,39,5,TOTAL,"404,000,000"
1984,JUN,STATE,40,5,TOTAL,"96,000,000"
1984,JUN,STATE,41,5,TOTAL,"119,000,000"
1984,JUN,STATE,42,5,TOTAL,"814,000,000"
1984,JUN,STATE,47,5,TOTAL,"179,000,000"
1984,JUN,STATE,48,5,TOTAL,"319,000,000"
1984,JUN,STATE,49,5,TOTAL,"93,000,000"
1984,JUN,STATE,50,5,TOTAL,"193,000,000"
1984,JUN,STATE,51,5,TOTAL,"157,000,000"
1984,JUN,STATE,53,5,TOTAL,"295,000,000"
1984,JUN,STATE,55,5,TOTAL,"2,117,000,000"
1984,MAR,STATE,1,5,TOTAL,"50,000,000"
1984,MAR,STATE,5,5,TOTAL,"74,000,000"
1984,MAR,STATE,6,5,TOTAL,"1,277,000,000"
1984,MAR,STATE,8,5,TOTAL,"78,000,000"
1984,MAR,STATE,12,5,TOTAL,"184,000,000"
1984,MAR,STATE,13,5,TOTAL,"121,000,000"
1984,MAR,STATE,16,5,TOTAL,"169,000,000"
1984,MAR,STATE,17,5,TOTAL,"223,000,000"
1984,MAR,STATE,18,5,TOTAL,"195,000,000"
1984,MAR,STATE,19,5,TOTAL,"320,000,000"
1984,MAR,STATE,20,5,TOTAL,"104,000,000"
1984,MAR,STATE,21,5,TOTAL,"181,000,000"
1984,MAR,STATE,22,5,TOTAL,"88,000,000"
